pp_idx,ppci_idx,name,vn_kv,isolated,sw_only
3355,3355,CNN_0504171610540978597964_E_284,110.0,True,False
3356,3356,CNN_0504171603490945171379_E_218,110.0,False,False
3357,3357,CNN_542Q2_E_26141_1,110.0,False,False
3358,3358,CNN_640P5_E_3346_1,110.0,False,False
3359,3359,CNN_F8R_C_18521_25,380.0,False,True
3360,3360,CNN_395A_E_20331_7,110.0,False,False
3361,3361,CNN_182_J_1062_1,20.0,False,False
3362,3362,CNN_51001.91b W5/2 schwarz_E_147,110.0,False,False
3363,3363,CNN_0504140857120169891001_E_284,110.0,False,False
3364,3364,CNN_0505101220410228924756_E_332,110.0,False,True
3365,3365,CNN_1001171505090738472196_E_917,110.0,False,False
3366,3366,CNN_625W_J_10380_16,20.0,True,True
3367,3367,CNN_613U_C_18539_18,380.0,False,True
3368,3368,CNN_729_E_28454_2,110.0,True,True
3369,3369,CNN_391L_J_31208_10,10.0,True,True
3370,3370,CNN_589U1_J_5434_69,20.0,False,True
3371,3371,CNN_173A_E_24_65,110.0,False,True
3372,3372,CNN_113F_J_21811_4,20.0,False,False
3373,3373,CNN_0505100928370003614135_E_334,110.0,False,False
3374,3374,CNN_253Q_J_26130_2,6.0,False,True
3375,3375,CNN_413U1_E_12882_2,110.0,True,True
3376,3376,CNN_179U_E_9171_29,110.0,False,True
3377,3377,CNN_173A_H_18546_2,30.0,False,True
3378,3378,CNN_2Z_J_5489_4,20.0,True,False
3379,3379,CNN_687_E_10353_4,110.0,False,True
3380,3380,CNN_0504191336400111064120_E_218,110.0,False,True
3381,3381,CNN_542U1_J_4277_15,20.0,False,False
3382,3382,CNN_F588S_J_5526_6,20.0,False,True
3383,3383,CNN_732_E_28451_3,110.0,False,True
3384,3384,CNN_1005091138310018428271_E_103,110.0,False,False
3385,3385,CNN_413U1_E_12882_17,110.0,False,True
3386,3386,CNN_724D_J_3325_1,6.0,False,False
3387,3387,CNN_692_J_9673_53,20.0,True,True
3388,3388,CNN_713_E_10374_16,110.0,True,True
3389,3389,CNN_589W1_J_22078_5,10.0,False,True
3390,3390,CNN_713_J_10383_6,10.0,True,True
3391,3391,CNN_423E_J_22251_134,20.0,False,True
3392,3392,CNN_264S_E_19627_2,110.0,False,False
3393,3393,CNN_144G_E_138_10,110.0,False,True
3394,3394,CNN_69001.148a R6/2 schwar_E_261,110.0,False,False
3395,3395,CNN_529N_E_28_5,110.0,False,True
3396,3396,CNN_685B_E_10359_10,110.0,False,True
3397,3397,CNN_205B_E_1057_4,110.0,False,False
3398,3398,CNN_0504140855350301737020_E_330,110.0,False,True
3399,3399,CNN_734_E_18551_42,110.0,False,True
3400,3400,CNN_0505041412110502717050_E_185,110.0,False,True
3401,3401,CNN_625_E_1053_52,110.0,True,True
3402,3402,CNN_0602241915490484204740_E_103,110.0,False,False
3403,3403,CNN_1102021624450196099325_E_276,110.0,False,False
3404,3404,CNN_F12R_C_18529_9,380.0,True,True
3405,3405,CNN_A630D6__29039_1,10.0,False,False
3406,3406,CNN_385B_E_19_4,110.0,False,False
3407,3407,CNN_0503201747290148948732_E_918,110.0,False,False
3408,3408,CNN_0503251419100726948768_E_107,110.0,False,False
3409,3409,CNN_625_E_1053_27,110.0,False,True
3410,3410,CNN_625W_J_10380_4,20.0,False,False
3411,3411,CNN_685A_E_10357_12,110.0,False,True
3412,3412,CNN_11351.32 O11 rot_E_31204_3,110.0,False,False
3413,3413,CNN_0504131138390571135374_E_290,110.0,False,False
3414,3414,CNN_0805161413360569997183_E_193,110.0,False,False
3415,3415,CNN_265_E_11933_23,110.0,False,True
3416,3416,CNN_428_E_27_4,110.0,False,True
3417,3417,CNN_173A_J_20930_94,20.0,False,True
3418,3418,CNN_179M_E_9174_12,110.0,False,True
3419,3419,CNN_1011072053110219673572_E_276,110.0,False,False
3420,3420,CNN_0504161417290138751327_E_203,110.0,False,True
3421,3421,CNN_F8R_C_18521_14,380.0,False,True
3422,3422,CNN_395A_E_20331_3,110.0,False,True
3423,3423,CNN_625_E_1053_8,110.0,False,False
3424,3424,CNN_122U_C_19830_1,380.0,False,False
3425,3425,CNN_854_E_466_8,110.0,False,True
3426,3426,CNN_0504191336400295779540_E_217,110.0,False,False
3427,3427,CNN_179M_E_9174_6,110.0,False,False
3428,3428,CNN_2U_E_5491_5,110.0,False,True
3429,3429,CNN_173A_E_24_68,110.0,False,True
3430,3430,CNN_0503251810190416964152_E_103,110.0,False,False
3431,3431,CNN_1009081042390193523056_E_103,110.0,False,True
3432,3432,CNN_835_E_28476_2,110.0,False,False
3433,3433,CNN_4543.99 Füssen West ge_D_198,220.0,False,True
3434,3434,CNN_0505100757150490989140_E_261,110.0,False,False
3435,3435,CNN_625W_E_10378_2,110.0,False,True
3436,3436,CNN_679F_J_9430_7,20.0,False,False
3437,3437,CNN_1005090922020112974120_E_103,110.0,False,False
3438,3438,CNN_724D_J_3325_6,6.0,False,True
3439,3439,CNN_815_E_9670_9,110.0,False,True
3440,3440,CNN_122U_E_5493_28,110.0,False,True
3441,3441,CNN_173A_E_24_52,110.0,False,True
3442,3442,CNN_648E_J_31205_16,10.0,True,True
3443,3443,CNN_173A_E_24_2,110.0,False,True
3444,3444,CNN_713_E_10374_2,110.0,True,True
3445,3445,CNN_1010092240070000580548_E_330,110.0,False,True
3446,3446,CNN_335B_J_3352_2,6.0,False,True
3447,3447,CNN_645_E_19359_3,110.0,False,True
3448,3448,CNN_0504191336400151938820_E_551,110.0,False,True
3449,3449,CNN_F10R_C_18519_39,380.0,False,True
3450,3450,CNN_265_E_11933_27,110.0,False,True
3451,3451,CNN_687_E_10353_14,110.0,False,True
3452,3452,CNN_192_E_16_3,110.0,True,True
3453,3453,CNN_253H_E_26118_8,110.0,False,True
3454,3454,CNN_144G_J_140_1,20.0,False,False
3455,3455,CNN_265_E_11933_1,110.0,False,False
3456,3456,CNN_711_E_9183_13,110.0,False,True
3457,3457,CNN_730_E_2750_6,110.0,False,False
3458,3458,CNN_1003031532260049706226_E_128,110.0,False,False
3459,3459,CNN_340M_E_17139_11,110.0,False,True
3460,3460,CNN_UW-Westtirol_D_19819_30,220.0,False,True
3461,3461,CNN_268N_E_26134_1,110.0,False,False
3462,3462,CNN_55U_E_12886_2,110.0,False,True
3463,3463,CNN_428_E_27_5,110.0,True,True
3464,3464,CNN_0503201207150407023552_E_128,110.0,False,True
3465,3465,CNN_413U1_E_12882_15,110.0,False,True
3466,3466,CNN_F9R_C_18522_38,380.0,False,True
3467,3467,CNN_0504171603490009294558_E_218,110.0,False,False
3468,3468,CNN_F9R_C_18522_33,380.0,False,True
3469,3469,CNN_1009081042390193523056_E_103,110.0,False,False
3470,3470,CNN_0504131036470929360108_E_203,110.0,False,False
3471,3471,CNN_11351.80 O11 rot_E_31203_1,110.0,False,False
3472,3472,CNN_69001.235 R6/1 violett_E_261,110.0,False,True
3473,3473,CNN_265_E_11933_22,110.0,True,True
3474,3474,CNN_1206172141070000325006_E_549,110.0,False,True
3475,3475,CNN_711_E_9183_2,110.0,False,True
3476,3476,CNN_402D_E_16302_5,110.0,False,False
3477,3477,CNN_1U_E_5515_12,110.0,False,True
3478,3478,CNN_60001.66 C6/2 gelb_E_5530_1,110.0,False,False
3479,3479,CNN_11651.119 K11 blau_E_31061_1,110.0,False,False
3480,3480,CNN_459B_J_3360_81,20.0,True,True
3481,3481,CNN_0504140855350147343424_E_284,110.0,False,False
3482,3482,CNN_0504171705280313826566_C_198,380.0,True,False
3483,3483,CNN_711_E_9183_3,110.0,False,True
3484,3484,CNN_625W_E_10378_3,110.0,False,True
3485,3485,CNN_0504211825170071506974_E_275,110.0,False,False
3486,3486,CNN_2Z_E_5490_4,110.0,False,False
3487,3487,CNN_0505101439400987831310_E_284,110.0,False,False
3488,3488,CNN_114B_J_17275_8,20.0,True,False
3489,3489,CNN_719_E_10789_9,110.0,False,True
3490,3490,CNN_182_E_1060_4,110.0,False,False
3491,3491,CNN_57001.52 U5 rot_E_10369_2,110.0,False,True
3492,3492,CNN_1102021624450053130714_E_276,110.0,False,False
3493,3493,CNN_122U_E_5493_49,110.0,False,True
3494,3494,CNN_F11R_C_18528_28,380.0,True,True
3495,3495,CNN_613U_C_18539_21,380.0,True,True
3496,3496,CNN_385B_E_19_5,110.0,False,False
3497,3497,CNN_229H2_E_10_20,110.0,True,True
3498,3498,CNN_192_E_16_5,110.0,True,False
3499,3499,CNN_625_E_1053_35,110.0,False,True
3500,3500,CNN_68002.38 E6 gelb_E_12_2,110.0,False,True
3501,3501,CNN_265_E_11933_4,110.0,True,False
3502,3502,CNN_182_J_1062_15,20.0,False,False
3503,3503,CNN_389A_E_2769_11,110.0,True,True
3504,3504,CNN_0504122020580210309550_E_147,110.0,True,False
3505,3505,CNN_1206172141070071942878_E_550,110.0,False,False
3506,3506,CNN_335B_J_3352_1,6.0,False,False
3507,3507,CNN_0804301456220197140293_E_335,110.0,False,True
3508,3508,CNN_613A_E_5503_3,110.0,False,True
3509,3509,CNN_835_J_28477_4,6.0,True,True
3510,3510,CNN_490M_J_3330_4,6.0,False,True
3511,3511,CNN_268N_J_26135_6,6.0,False,True
3512,3512,CNN_711_E_9183_10,110.0,False,True
3513,3513,CNN_0503201540000118537055_E_918,110.0,False,True
3514,3514,CNN_1206172141070071942878_E_550,110.0,False,True
3515,3515,CNN_0505100743570108313440_E_261,110.0,False,False
3516,3516,CNN_F301N_J_29024_4,6.0,False,True
3517,3517,CNN_335B_J_3352_7,6.0,False,True
3518,3518,CNN_697S_C_18536_3,380.0,False,False
3519,3519,CNN_114B_E_12889_3,110.0,False,True
3520,3520,CNN_F9R_C_18522_5,380.0,False,False
3521,3521,CNN_0504201131020049812480_E_550,110.0,False,False
3522,3522,CNN_264S_J_18747_7,20.0,True,False
3523,3523,CNN_AMP1_C_19828_5,380.0,False,True
3524,3524,CNN_245B_J_26150_6,6.0,False,True
3525,3525,CNN_182Z_E_8_10,110.0,False,False
3526,3526,CNN_389A_J_2770_56,20.0,False,True
3527,3527,CNN_0504140855350945908735_E_284,110.0,False,True
3528,3528,CNN_192_E_16_4,110.0,False,False
3529,3529,CNN_179U_E_9171_7,110.0,False,False
3530,3530,CNN_0504131306000269779496_E_203,110.0,False,False
3531,3531,CNN_122U_E_5493_33,110.0,True,True
3532,3532,CNN_0504191310140015280320_E_218,110.0,False,False
3533,3533,CNN_0505061730040011689857_E_193,110.0,False,False
3534,3534,CNN_1102021624450231749824_E_197,110.0,False,False
3535,3535,CNN_229H2_E_10_26,110.0,False,True
3536,3536,CNN_685A_J_10390_14,10.0,False,True
3537,3537,CNN_588X_E_5523_13,110.0,False,True
3538,3538,CNN_66001.48a O6/2 grün_E_19734_,110.0,False,True
3539,3539,CNN_144G_E_138_13,110.0,False,True
3540,3540,CNN_685B_E_10359_12,110.0,False,True
3541,3541,CNN_339H_J_3336_5,6.0,False,True
3542,3542,CNN_385B_E_19_20,110.0,False,True
3543,3543,CNN_712_E_18556_34,110.0,True,True
3544,3544,CNN_249K_E_3342_9,110.0,False,False
3545,3545,CNN_179U_E_9171_1,110.0,False,False
3546,3546,CNN_11501.57 V11 gelb_E_31064_2,110.0,False,True
3547,3547,CNN_1011072053110752099520_E_197,110.0,False,False
3548,3548,CNN_179U_E_9171_26,110.0,False,True
3549,3549,CNN_697S_E_2764_19,110.0,True,True
3550,3550,CNN_0503201405540002266461_E_119,110.0,False,False
3551,3551,CNN_122U_E_5493_51,110.0,False,True
3552,3552,CNN_685_E_10368_6,110.0,False,False
3553,3553,CNN_1U_E_5515_9,110.0,False,True
3554,3554,CNN_309G_J_2475_13,20.0,False,False
3555,3555,CNN_192_J_23928_20,20.0,False,False
3556,3556,CNN_0504131543580063715813_E_290,110.0,False,True
3557,3557,CNN_168F_E_29689_4,110.0,False,False
3558,3558,CNN_173A_E_24_57,110.0,False,True
3559,3559,CNN_51004.82/6a W5/2 gelb_E_1472,110.0,True,True
3560,3560,CNN_309G_E_19746_11,110.0,False,True
3561,3561,CNN_385B_E_19_19,110.0,False,True
3562,3562,CNN_0505091525540154314616_E_261,110.0,False,False
3563,3563,CNN_391L_J_31208_19,10.0,True,True
3564,3564,CNN_11501.119 V11 schwarz_E_26_1,110.0,False,False
3565,3565,CNN_290F_E_16312_9,110.0,False,True
3566,3566,CNN_1107311832040326233859_E_203,110.0,False,True
3567,3567,CNN_41M_E_20328_2,110.0,False,True
3568,3568,CNN_0504140855350945908735_E_284,110.0,False,False
3569,3569,CNN_588_E_5520_9,110.0,False,False
3570,3570,CNN_0504190848360160824960_E_550,110.0,False,False
3571,3571,CNN_0504191310140015280320_E_218,110.0,False,True
3572,3572,CNN_0504061949450079693838_E_103,110.0,False,True
3573,3573,CNN_113F_E_21808_2,110.0,False,True
3574,3574,CNN_AMP1_C_19828_12,380.0,False,True
3575,3575,CNN_0505061617000975065868_E_4_2,110.0,False,True
3576,3576,CNN_625W_J_10382_1,20.0,False,False
3577,3577,CNN_625_E_1053_55,110.0,False,True
3578,3578,CNN_179U_E_9171_31,110.0,False,True
3579,3579,CNN_0504161349110020199746_E_147,110.0,True,True
3580,3580,CNN_732_E_28451_9,110.0,True,True
3581,3581,CNN_0505100854500005431075_E_261,110.0,False,True
3582,3582,CNN_712_E_18556_12,110.0,False,False
3583,3583,CNN_48U_E_5535_10,110.0,True,True
3584,3584,CNN_835_J_28478_4,6.0,True,True
3585,3585,CNN_121K_J_7847_12,20.0,True,False
3586,3586,CNN_385B_E_19_24,110.0,True,True
3587,3587,CNN_711_J_9187_47,20.0,False,True
3588,3588,CNN_423E_E_22253_13,110.0,False,True
3589,3589,CNN_459B_E_3358_2,110.0,True,True
3590,3590,CNN_407H_E_11936_5,110.0,True,False
3591,3591,CNN_697S_E_2764_26,110.0,False,True
3592,3592,CNN_701_J_2754_15,20.0,True,True
3593,3593,CNN_1005090949270193630596_E_185,110.0,False,False
3594,3594,CNN_1102021624450053130714_E_276,110.0,False,False
3595,3595,CNN_625_E_1053_19,110.0,False,False
3596,3596,CNN_12U1_J_6017_11,20.0,False,False
3597,3597,CNN_118_J_4633_15,20.0,True,False
3598,3598,CNN_428_E_27_15,110.0,False,True
3599,3599,CNN_179U_E_9171_11,110.0,False,False
3600,3600,CNN_69001.234 R6/1 violett_E_261,110.0,False,False
3601,3601,CNN_0503251625340236945056_E_103,110.0,False,False
3602,3602,CNN_701_J_2754_31,20.0,True,True
3603,3603,CNN_630C2_E_29031_16,110.0,False,True
3604,3604,CNN_648E_E_1054_5,110.0,False,True
3605,3605,CNN_407H_J_12135_13,20.0,False,False
3606,3606,CNN_630F2_E_3309_24,110.0,False,True
3607,3607,CNN_F11R_C_18528_16,380.0,True,True
3608,3608,CNN_171D_E_22260_2,110.0,True,True
3609,3609,CNN_0505081005400178469424_E_296,110.0,False,False
3610,3610,CNN_428_E_27_1,110.0,False,False
3611,3611,CNN_179U_E_9171_33,110.0,False,True
3612,3612,CNN_55U_J_12897_29,20.0,True,True
3613,3613,CNN_0504201131020049812480_E_550,110.0,False,True
3614,3614,CNN_182Z_E_8_34,110.0,False,True
3615,3615,CNN_11611.32 A11 grün_E_19628_2,110.0,False,True
3616,3616,CNN_11501.118 V11 gelb_E_31066_1,110.0,False,False
3617,3617,CNN_0505101157210628754896_E_333,110.0,False,False
3618,3618,CNN_648E_E_1054_2,110.0,False,True
3619,3619,CNN_173A_J_20930_96,20.0,True,True
3620,3620,CNN_0602241915490229117710_E_103,110.0,False,True
3621,3621,CNN_630A4_J_3321_1,6.0,False,False
3622,3622,CNN_173A_C_18538_15,380.0,False,True
3623,3623,CNN_640_E_3354_8,110.0,False,False
3624,3624,CNN_UW-Westtirol_D_19819_1,220.0,False,False
3625,3625,CNN_173A_E_24_42,110.0,False,True
3626,3626,CNN_179U_E_9171_43,110.0,True,True
3627,3627,CNN_F11R_C_18528_4,380.0,False,False
3628,3628,CNN_69001.149 R6/1 rot_E_26144_3,110.0,False,False
3629,3629,CNN_F8R_C_18521_3,380.0,False,False
3630,3630,CNN_459B_J_3360_82,20.0,False,True
3631,3631,CNN_11611.32 R11 schwarz_E_19635,110.0,False,False
3632,3632,CNN_588_E_5520_21,110.0,True,True
3633,3633,CNN_854_J_465_42,20.0,False,True
3634,3634,CNN_113F_E_21808_22,110.0,False,True
3635,3635,CNN_729_J_28456_52,6.0,False,True
3636,3636,CNN_490M_J_3330_3,6.0,True,True
3637,3637,CNN_F102NS_E_5501_14,110.0,False,True
3638,3638,CNN_11351.80 O11 rot_E_31203_2,110.0,False,True
3639,3639,CNN_F10R_C_18519_5,380.0,True,True
3640,3640,CNN_542U1_E_26147_5,110.0,True,False
3641,3641,CNN_309G_E_19746_8,110.0,False,True
3642,3642,CNN_1003031520210300445722_E_128,110.0,False,False
3643,3643,CNN_625_E_1053_18,110.0,False,False
3644,3644,CNN_113F_E_21808_8,110.0,False,False
3645,3645,CNN_36W_E_11931_10,110.0,False,True
3646,3646,CNN_168F_J_1344_6,20.0,False,False
3647,3647,CNN_F9R_C_18525_1,380.0,False,False
3648,3648,CNN_729_J_28457_6,20.0,False,True
3649,3649,CNN_0505041412110502717050_E_185,110.0,False,True
3650,3650,CNN_0504171444070108579663_E_218,110.0,False,False
3651,3651,CNN_685A_J_10390_6,10.0,False,True
3652,3652,CNN_AMP1_C_19828_17,380.0,False,True
3653,3653,CNN_866_E_468_1,110.0,False,False
3654,3654,CNN_41M_E_20328_11,110.0,False,True
3655,3655,CNN_1U_J_5646_16,20.0,True,False
3656,3656,CNN_182_E_1060_10,110.0,False,True
3657,3657,CNN_11501.57 V11 gelb_E_31064_3,110.0,False,False
3658,3658,CNN_1U_E_5515_1,110.0,False,False
3659,3659,CNN_179U_E_9171_27,110.0,False,True
3660,3660,CNN_57R_E_11929_4,110.0,False,True
3661,3661,CNN_391L_E_18561_2,110.0,False,False
3662,3662,CNN_1608211442080023658648_E_136,110.0,False,True
3663,3663,CNN_69101.128 W6 blau_E_26464_3,110.0,False,False
3664,3664,CNN_719_E_10789_2,110.0,False,True
3665,3665,CNN_0503201816360000496392_E_107,110.0,False,False
3666,3666,CNN_385B_E_19_7,110.0,False,False
3667,3667,CNN_395A_E_20331_11,110.0,False,True
3668,3668,CNN_0505101149170216485031_E_333,110.0,False,False
3669,3669,CNN_249K_J_29023_2,6.0,False,True
3670,3670,CNN_1206172141070000325006_E_549,110.0,False,False
3671,3671,CNN_685B_E_10359_9,110.0,False,True
3672,3672,CNN_413U1_E_12882_18,110.0,False,True
3673,3673,CNN_605U1_E_20813_1,110.0,False,False
3674,3674,CNN_113F_E_21808_9,110.0,False,False
3675,3675,CNN_122U_E_5493_9,110.0,False,False
3676,3676,CNN_0505101433070124904430_E_284,110.0,False,True
3677,3677,CNN_0505100743570108313440_E_261,110.0,False,True
3678,3678,CNN_732U_E_28467_7,110.0,False,True
3679,3679,CNN_1005090929420237276510_E_203,110.0,False,True
3680,3680,CNN_0504140855350147343424_E_284,110.0,False,True
3681,3681,CNN_144G_E_138_8,110.0,False,True
3682,3682,CNN_613A_E_5503_2,110.0,False,True
3683,3683,CNN_288K_E_13_10,110.0,False,True
3684,3684,CNN_69C_E_21248_10,110.0,False,True
3685,3685,CNN_640_E_3354_5,110.0,False,False
3686,3686,CNN_486E_J_10395_4,10.0,False,True
3687,3687,CNN_697Y_J_3300_5,20.0,False,False
3688,3688,CNN_729_E_28454_17,110.0,False,True
3689,3689,CNN_0505071054350313753552_E_296,110.0,False,False
3690,3690,CNN_713_E_10374_9,110.0,True,True
3691,3691,CNN_173A_E_24_78,110.0,True,True
3692,3692,CNN_F8R_C_18521_35,380.0,False,True
3693,3693,CNN_113F_J_21810_11,3.0,False,True
3694,3694,CNN_179U_E_9171_9,110.0,True,False
3695,3695,CNN_57R_E_11929_5,110.0,False,False
3696,3696,CNN_179U_C_18518_2,380.0,False,False
3697,3697,CNN_0505110958300264372420_C_185,380.0,False,True
3698,3698,CNN_11351.120 O11 rot_E_31202_2,110.0,False,True
3699,3699,CNN_F613S_E_21798_17,110.0,False,True
3700,3700,CNN_2U_J_6793_14,20.0,False,False
3701,3701,CNN_402D_E_16302_9,110.0,False,True
3702,3702,CNN_423E_E_22253_2,110.0,True,True
3703,3703,CNN_697Y_E_3301_2,110.0,False,False
3704,3704,CNN_423E_E_22253_9,110.0,False,True
3705,3705,CNN_625W_E_10378_4,110.0,False,False
3706,3706,CNN_701_E_2755_1,110.0,False,False
3707,3707,CNN_0504302135210885582888_E_218,110.0,False,False
3708,3708,CNN_48U_E_5535_4,110.0,False,False
3709,3709,CNN_0504131447000048732877_E_290,110.0,False,True
3710,3710,CNN_173A_E_24_75,110.0,False,True
3711,3711,CNN_542Q2_J_26142_5,6.0,False,True
3712,3712,CNN_113F_J_21809_4,20.0,False,False
3713,3713,CNN_1206172312540003473148_E_163,110.0,False,False
3714,3714,CNN_AMP1_C_19828_11,380.0,True,True
3715,3715,CNN_1005091115250417830182_E_105,110.0,False,True
3716,3716,CNN_701_E_2755_2,110.0,False,False
3717,3717,CNN_F613S_E_21798_1,110.0,False,False
3718,3718,CNN_AMP1_C_19828_2,380.0,True,True
3719,3719,CNN_0505061756290233927735_E_185,110.0,False,False
3720,3720,CNN_413U1_E_12882_12,110.0,False,True
3721,3721,CNN_713_E_10374_5,110.0,True,False
3722,3722,CNN_640_E_3354_27,110.0,False,True
3723,3723,CNN_640_J_3613_102,20.0,False,True
3724,3724,CNN_0503251625340236945056_E_103,110.0,False,True
3725,3725,CNN_0504201131020049812480_E_550,110.0,False,False
3726,3726,CNN_625_H_18524_1,30.0,False,False
3727,3727,CNN_205B_J_29800_41,20.0,False,True
3728,3728,CNN_62001.37b Z6 blau_E_22256_1,110.0,False,False
3729,3729,CNN_733_E_9178_2,110.0,True,False
3730,3730,CNN_F10R_C_18519_3,380.0,True,True
3731,3731,CNN_0504131449550158397228_E_290,110.0,False,True
3732,3732,CNN_1005091124510125779803_E_105,110.0,False,False
3733,3733,CNN_122U_E_5493_13,110.0,False,False
3734,3734,CNN_692_E_9672_13,110.0,False,True
3735,3735,CNN_0503201816360000496392_E_107,110.0,False,False
3736,3736,CNN_0503201501170278527200_E_128,110.0,False,True
3737,3737,CNN_1005091115250158210789_E_296,110.0,False,False
3738,3738,CNN_113F_J_21811_16,20.0,False,True
3739,3739,CNN_265_J_13697_24,20.0,True,False
3740,3740,CNN_62001.37a J6 rot_E_22_1,110.0,False,False
3741,3741,CNN_F301N_J_29024_2,6.0,True,True
3742,3742,CNN_19U_E_5494_10,110.0,False,True
3743,3743,CNN_F8R_C_18521_8,380.0,True,False
3744,3744,CNN_407H_E_11936_1,110.0,False,False
3745,3745,CNN_729_J_28457_17,20.0,False,True
3746,3746,CNN_613U_E_5509_11,110.0,False,False
3747,3747,CNN_605U1_E_20813_9,110.0,False,True
3748,3748,CNN_459B_E_3358_6,110.0,False,False
3749,3749,CNN_173A_E_24_7,110.0,False,True
3750,3750,CNN_268N_J_26135_1,6.0,False,False
3751,3751,CNN_0504302135210885582888_E_218,110.0,False,False
3752,3752,CNN_279A_E_15559_14,110.0,False,True
3753,3753,CNN_428_E_27_3,110.0,True,True
3754,3754,CNN_69C_E_21248_3,110.0,False,True
3755,3755,CNN_1U_J_5646_121,20.0,True,True
3756,3756,CNN_732U_E_28467_9,110.0,True,True
3757,3757,CNN_697S_E_2764_23,110.0,False,True
3758,3758,CNN_0710281706470140763496_E_217,110.0,False,False
3759,3759,CNN_645_J_1_2,3.0,True,True
3760,3760,CNN_0504171444070270685989_E_218,110.0,False,True
3761,3761,CNN_173A_C_18538_3,380.0,True,True
3762,3762,CNN_122U_E_5493_38,110.0,False,True
3763,3763,CNN_359A_J_26124_4,6.0,False,True
3764,3764,CNN_631B_J_2_38,3.0,False,True
3765,3765,CNN_122U_E_5493_3,110.0,True,True
3766,3766,CNN_F9R_C_18522_6,380.0,False,False
3767,3767,CNN_F10R_C_18519_43,380.0,False,True
3768,3768,CNN_182Z_E_8_9,110.0,False,False
3769,3769,CNN_F11R_C_18528_5,380.0,False,False
3770,3770,CNN_229H2_E_10_14,110.0,False,True
3771,3771,CNN_605U1_E_20813_10,110.0,False,True
3772,3772,CNN_385B_E_19_6,110.0,False,False
3773,3773,CNN_2U_E_5491_7,110.0,False,False
3774,3774,CNN_385B_E_19_26,110.0,False,True
3775,3775,CNN_F11R_C_18528_6,380.0,False,False
3776,3776,CNN_486E_E_10392_8,110.0,False,True
3777,3777,CNN_288K_E_13_1,110.0,False,False
3778,3778,CNN_F10R_C_18519_38,380.0,True,True
3779,3779,CNN_245B_E_26149_2,110.0,False,True
3780,3780,CNN_732M_J_28474_4,6.0,False,True
3781,3781,CNN_4543.159 Füssen West g_D_198,220.0,False,False
