pp_idx,ppci_idx,name,vn_kv
1818,654,CNN_613A_E_5503_28,110.0
308,654,CNN_613A_E_5503_30,110.0
1209,654,CNN_613A_E_5503_1,110.0
501,654,CNN_613A_E_5503_8,110.0
672,654,CNN_613A_E_5503_11,110.0
3265,654,CNN_613A_E_5503_32,110.0
3508,654,CNN_613A_E_5503_3,110.0
1707,654,CNN_613A_E_5503_33,110.0
2445,655,CNN_490M_J_3330_1,6.0
1328,655,CNN_490M_J_3330_5,6.0
313,655,CNN_490M_J_3330_6,6.0
3510,655,CNN_490M_J_3330_4,6.0
1985,655,CNN_490M_J_3330_2,6.0
1026,656,CNN_0503201540000118537055_E_918,110.0
427,656,CNN_0503201540000118537055_E_918,110.0
3513,656,CNN_0503201540000118537055_E_918,110.0
3677,657,CNN_0505100743570108313440_E_261,110.0
2020,657,CNN_0505100743570108313440_E_261,110.0
3515,657,CNN_0505100743570108313440_E_261,110.0
2287,657,CNN_0505100743570108313440_E_261,110.0
3516,658,CNN_F301N_J_29024_4,6.0
2246,658,CNN_F301N_J_29024_1,6.0
615,658,CNN_F301N_J_29024_6,6.0
3085,658,CNN_F301N_J_29024_3,6.0
3345,658,CNN_F301N_J_29024_5,6.0
351,659,CNN_697S_C_18536_1,380.0
1078,659,CNN_697S_C_18536_4,380.0
3518,659,CNN_697S_C_18536_3,380.0
994,660,CNN_F9R_C_18522_27,380.0
3466,660,CNN_F9R_C_18522_38,380.0
3043,660,CNN_F9R_C_18522_39,380.0
928,660,CNN_F9R_C_18522_34,380.0
3104,660,CNN_F9R_C_18522_30,380.0
3520,660,CNN_F9R_C_18522_5,380.0
478,660,CNN_F9R_C_18522_42,380.0
1901,660,CNN_F9R_C_18522_43,380.0
487,660,CNN_F9R_C_18522_29,380.0
2373,660,CNN_F9R_C_18522_15,380.0
997,660,CNN_F9R_C_18522_44,380.0
17,660,CNN_F9R_C_18522_37,380.0
3766,660,CNN_F9R_C_18522_6,380.0
3075,660,CNN_F9R_C_18522_36,380.0
2262,660,CNN_F9R_C_18522_9,380.0
2090,660,CNN_F9R_C_18522_1,380.0
3086,660,CNN_F9R_C_18522_4,380.0
239,660,CNN_F9R_C_18522_35,380.0
2398,660,CNN_F9R_C_18522_28,380.0
2169,660,CNN_F9R_C_18522_40,380.0
737,660,CNN_F9R_C_18522_12,380.0
1758,660,CNN_F9R_C_18522_7,380.0
3353,660,CNN_F9R_C_18522_26,380.0
569,660,CNN_F9R_C_18522_8,380.0
444,660,CNN_F9R_C_18522_24,380.0
1369,660,CNN_F9R_C_18522_11,380.0
3468,660,CNN_F9R_C_18522_33,380.0
1132,660,CNN_F9R_C_18522_31,380.0
2355,660,CNN_F9R_C_18522_13,380.0
3725,661,CNN_0504201131020049812480_E_550,110.0
3613,661,CNN_0504201131020049812480_E_550,110.0
3521,661,CNN_0504201131020049812480_E_550,110.0
197,662,CNN_AMP1_C_19828_10,380.0
3574,662,CNN_AMP1_C_19828_12,380.0
3523,662,CNN_AMP1_C_19828_5,380.0
3141,662,CNN_AMP1_C_19828_16,380.0
3177,662,CNN_AMP1_C_19828_4,380.0
1326,662,CNN_AMP1_C_19828_3,380.0
1371,662,CNN_AMP1_C_19828_1,380.0
3652,662,CNN_AMP1_C_19828_17,380.0
1548,662,CNN_AMP1_C_19828_8,380.0
1074,662,CNN_AMP1_C_19828_9,380.0
1772,663,CNN_0504131306000269779496_E_203,110.0
938,663,CNN_0504131306000269779496_E_203,110.0
3530,663,CNN_0504131306000269779496_E_203,110.0
860,664,CNN_685A_J_10390_1,10.0
3651,664,CNN_685A_J_10390_6,10.0
3536,664,CNN_685A_J_10390_14,10.0
2378,665,CNN_66001.48a O6/2 grün_E_19734_,110.0
3538,665,CNN_66001.48a O6/2 grün_E_19734_,110.0
1333,665,CNN_66001.48a O6/2 grün_E_19734_,110.0
341,666,CNN_685_E_10368_5,110.0
2105,666,CNN_685_E_10368_12,110.0
1948,666,CNN_685_E_10368_9,110.0
579,666,CNN_685_E_10368_3,110.0
2121,666,CNN_685_E_10368_7,110.0
3552,666,CNN_685_E_10368_6,110.0
167,666,CNN_685_E_10368_2,110.0
2652,666,CNN_685_E_10368_13,110.0
1412,666,CNN_685_E_10368_10,110.0
202,666,CNN_685_E_10368_1,110.0
1253,666,CNN_685_E_10368_14,110.0
974,666,CNN_685_E_10368_11,110.0
2819,667,CNN_1U_E_5515_10,110.0
1405,667,CNN_1U_E_5515_6,110.0
1062,667,CNN_1U_E_5515_2,110.0
710,667,CNN_1U_E_5515_8,110.0
1742,667,CNN_1U_E_5515_13,110.0
982,667,CNN_1U_E_5515_11,110.0
3658,667,CNN_1U_E_5515_1,110.0
3477,667,CNN_1U_E_5515_12,110.0
2577,667,CNN_1U_E_5515_4,110.0
3553,667,CNN_1U_E_5515_9,110.0
3311,668,CNN_0505091525540154314616_E_261,110.0
3562,668,CNN_0505091525540154314616_E_261,110.0
475,668,CNN_0505091525540154314616_E_261,110.0
2325,668,CNN_0505091525540154314616_E_261,110.0
338,669,CNN_0504140855350945908735_E_284,110.0
3568,669,CNN_0504140855350945908735_E_284,110.0
3527,669,CNN_0504140855350945908735_E_284,110.0
599,670,CNN_0504191310140015280320_E_218,110.0
3532,670,CNN_0504191310140015280320_E_218,110.0
3571,670,CNN_0504191310140015280320_E_218,110.0
1662,671,CNN_711_J_9187_1,20.0
3587,671,CNN_711_J_9187_47,20.0
2571,672,CNN_1005090949270193630596_E_185,110.0
3593,672,CNN_1005090949270193630596_E_185,110.0
2877,672,CNN_1005090949270193630596_E_185,110.0
1802,673,CNN_69001.234 R6/1 violett_E_261,110.0
3600,673,CNN_69001.234 R6/1 violett_E_261,110.0
1242,673,CNN_69001.234 R6/1 violett_E_261,110.0
3061,674,CNN_0505081005400178469424_E_296,110.0
3609,674,CNN_0505081005400178469424_E_296,110.0
1998,674,CNN_0505081005400178469424_E_296,110.0
732,675,CNN_11501.118 V11 gelb_E_31066_2,110.0
1493,675,CNN_11501.118 V11 gelb_E_31066_3,110.0
3616,675,CNN_11501.118 V11 gelb_E_31066_1,110.0
2194,676,CNN_648E_E_1054_12,110.0
836,676,CNN_648E_E_1054_14,110.0
3604,676,CNN_648E_E_1054_5,110.0
3618,676,CNN_648E_E_1054_2,110.0
319,676,CNN_648E_E_1054_3,110.0
1204,676,CNN_648E_E_1054_13,110.0
2548,676,CNN_648E_E_1054_7,110.0
39,676,CNN_648E_E_1054_9,110.0
2565,676,CNN_648E_E_1054_1,110.0
2594,676,CNN_648E_E_1054_10,110.0
2254,676,CNN_648E_E_1054_11,110.0
1367,676,CNN_648E_E_1054_4,110.0
3628,677,CNN_69001.149 R6/1 rot_E_26144_3,110.0
2981,677,CNN_69001.149 R6/1 rot_E_26144_1,110.0
3111,677,CNN_69001.149 R6/1 rot_E_26144_2,110.0
3629,678,CNN_F8R_C_18521_3,380.0
2787,678,CNN_F8R_C_18521_18,380.0
490,678,CNN_F8R_C_18521_10,380.0
771,678,CNN_F8R_C_18521_21,380.0
2696,678,CNN_F8R_C_18521_39,380.0
762,678,CNN_F8R_C_18521_11,380.0
594,678,CNN_F8R_C_18521_27,380.0
3692,678,CNN_F8R_C_18521_35,380.0
1401,678,CNN_F8R_C_18521_6,380.0
3359,678,CNN_F8R_C_18521_25,380.0
1230,678,CNN_F8R_C_18521_20,380.0
1381,678,CNN_F8R_C_18521_40,380.0
2161,678,CNN_F8R_C_18521_1,380.0
2555,678,CNN_F8R_C_18521_5,380.0
1260,678,CNN_F8R_C_18521_23,380.0
1208,678,CNN_F8R_C_18521_37,380.0
144,678,CNN_F8R_C_18521_34,380.0
194,678,CNN_F8R_C_18521_17,380.0
3421,678,CNN_F8R_C_18521_14,380.0
2638,678,CNN_F8R_C_18521_4,380.0
825,678,CNN_F8R_C_18521_9,380.0
2864,678,CNN_F8R_C_18521_22,380.0
482,678,CNN_F8R_C_18521_7,380.0
1651,678,CNN_F8R_C_18521_38,380.0
3130,678,CNN_F8R_C_18521_36,380.0
2674,679,CNN_459B_J_3360_1,20.0
3630,679,CNN_459B_J_3360_82,20.0
2393,680,CNN_854_J_465_7,20.0
3633,680,CNN_854_J_465_42,20.0
3172,681,CNN_729_J_28456_11,6.0
29,681,CNN_729_J_28456_1,6.0
240,681,CNN_729_J_28456_10,6.0
3635,681,CNN_729_J_28456_52,6.0
3647,682,CNN_F9R_C_18525_1,380.0
1138,683,CNN_866_E_468_14,110.0
1080,683,CNN_866_E_468_7,110.0
1159,683,CNN_866_E_468_5,110.0
695,683,CNN_866_E_468_10,110.0
88,683,CNN_866_E_468_3,110.0
2421,683,CNN_866_E_468_9,110.0
447,683,CNN_866_E_468_12,110.0
2832,683,CNN_866_E_468_4,110.0
1079,683,CNN_866_E_468_13,110.0
61,683,CNN_866_E_468_2,110.0
3163,683,CNN_866_E_468_11,110.0
3653,683,CNN_866_E_468_1,110.0
3654,684,CNN_41M_E_20328_11,110.0
2575,684,CNN_41M_E_20328_10,110.0
1329,684,CNN_41M_E_20328_8,110.0
915,684,CNN_41M_E_20328_7,110.0
1014,684,CNN_41M_E_20328_5,110.0
1929,684,CNN_41M_E_20328_4,110.0
2451,684,CNN_41M_E_20328_9,110.0
3567,684,CNN_41M_E_20328_2,110.0
3103,684,CNN_41M_E_20328_1,110.0
918,685,CNN_11501.57 V11 gelb_E_31064_1,110.0
3546,685,CNN_11501.57 V11 gelb_E_31064_2,110.0
3657,685,CNN_11501.57 V11 gelb_E_31064_3,110.0
3665,686,CNN_0503201816360000496392_E_107,110.0
3735,686,CNN_0503201816360000496392_E_107,110.0
1068,686,CNN_0503201816360000496392_E_107,110.0
86,686,CNN_0503201816360000496392_E_107,110.0
3680,687,CNN_0504140855350147343424_E_284,110.0
1856,687,CNN_0504140855350147343424_E_284,110.0
3481,687,CNN_0504140855350147343424_E_284,110.0
3682,688,CNN_613A_E_5503_2,110.0
1090,688,CNN_613A_E_5503_39,110.0
1934,688,CNN_613A_E_5503_20,110.0
2358,688,CNN_613A_E_5503_23,110.0
10,688,CNN_613A_E_5503_31,110.0
2999,688,CNN_613A_E_5503_38,110.0
468,688,CNN_613A_E_5503_21,110.0
1850,688,CNN_613A_E_5503_7,110.0
23,688,CNN_613A_E_5503_9,110.0
830,688,CNN_613A_E_5503_18,110.0
1788,689,CNN_0505071054350313753552_E_296,110.0
3689,689,CNN_0505071054350313753552_E_296,110.0
1165,689,CNN_0505071054350313753552_E_296,110.0
2804,690,CNN_0505110958300264372420_C_185,380.0
3697,690,CNN_0505110958300264372420_C_185,380.0
566,690,CNN_0505110958300264372420_C_185,380.0
3698,691,CNN_11351.120 O11 rot_E_31202_2,110.0
3189,691,CNN_11351.120 O11 rot_E_31202_1,110.0
3260,691,CNN_11351.120 O11 rot_E_31202_3,110.0
245,692,CNN_1206172312540003473148_E_163,110.0
2884,692,CNN_1206172312540003473148_E_163,110.0
3713,692,CNN_1206172312540003473148_E_163,110.0
2838,693,CNN_640_E_3354_2,110.0
812,693,CNN_640_E_3354_21,110.0
786,693,CNN_640_E_3354_20,110.0
3685,693,CNN_640_E_3354_5,110.0
2860,693,CNN_640_E_3354_6,110.0
303,693,CNN_640_E_3354_12,110.0
536,693,CNN_640_E_3354_13,110.0
33,693,CNN_640_E_3354_1,110.0
1488,693,CNN_640_E_3354_16,110.0
3623,693,CNN_640_E_3354_8,110.0
40,693,CNN_640_E_3354_19,110.0
2774,693,CNN_640_E_3354_10,110.0
1779,693,CNN_640_E_3354_24,110.0
2772,693,CNN_640_E_3354_9,110.0
738,693,CNN_640_E_3354_17,110.0
2737,693,CNN_640_E_3354_15,110.0
3232,693,CNN_640_E_3354_28,110.0
1714,693,CNN_640_E_3354_25,110.0
3722,693,CNN_640_E_3354_27,110.0
1426,693,CNN_640_E_3354_7,110.0
876,693,CNN_640_E_3354_26,110.0
1316,693,CNN_640_E_3354_4,110.0
1378,693,CNN_640_E_3354_18,110.0
3726,694,CNN_625_H_18524_1,30.0
2404,695,CNN_205B_J_29800_5,20.0
3727,695,CNN_205B_J_29800_41,20.0
3736,696,CNN_0503201501170278527200_E_128,110.0
948,696,CNN_0503201501170278527200_E_128,110.0
82,696,CNN_0503201501170278527200_E_128,110.0
3284,697,CNN_407H_E_11936_11,110.0
2093,697,CNN_407H_E_11936_4,110.0
879,697,CNN_407H_E_11936_2,110.0
414,697,CNN_407H_E_11936_13,110.0
3280,697,CNN_407H_E_11936_12,110.0
1969,697,CNN_407H_E_11936_9,110.0
3744,697,CNN_407H_E_11936_1,110.0
3108,697,CNN_407H_E_11936_8,110.0
2146,697,CNN_407H_E_11936_6,110.0
1796,697,CNN_407H_E_11936_10,110.0
3745,698,CNN_729_J_28457_17,20.0
1144,698,CNN_729_J_28457_1,20.0
3648,698,CNN_729_J_28457_6,20.0
543,699,CNN_605U1_E_20813_4,110.0
2949,699,CNN_605U1_E_20813_3,110.0
1970,699,CNN_605U1_E_20813_13,110.0
3673,699,CNN_605U1_E_20813_1,110.0
3747,699,CNN_605U1_E_20813_9,110.0
1578,699,CNN_605U1_E_20813_12,110.0
1553,699,CNN_605U1_E_20813_6,110.0
3771,699,CNN_605U1_E_20813_10,110.0
538,699,CNN_605U1_E_20813_8,110.0
2244,699,CNN_605U1_E_20813_11,110.0
3748,700,CNN_459B_E_3358_6,110.0
2038,700,CNN_459B_E_3358_15,110.0
462,700,CNN_459B_E_3358_12,110.0
2932,700,CNN_459B_E_3358_3,110.0
1323,700,CNN_459B_E_3358_14,110.0
3178,700,CNN_459B_E_3358_10,110.0
941,700,CNN_459B_E_3358_1,110.0
1935,700,CNN_459B_E_3358_4,110.0
862,700,CNN_459B_E_3358_13,110.0
827,700,CNN_459B_E_3358_9,110.0
1102,700,CNN_459B_E_3358_7,110.0
2600,700,CNN_459B_E_3358_11,110.0
2743,701,CNN_0504171444070270685989_E_218,110.0
2005,701,CNN_0504171444070270685989_E_218,110.0
3286,701,CNN_0504171444070270685989_E_218,110.0
3760,701,CNN_0504171444070270685989_E_218,110.0
1086,702,CNN_631B_J_2_21,3.0
3764,702,CNN_631B_J_2_38,3.0
1309,702,CNN_631B_J_2_26,3.0
198,702,CNN_631B_J_2_39,3.0
1063,702,CNN_631B_J_2_6,3.0
2766,703,CNN_486E_E_10392_11,110.0
3225,703,CNN_486E_E_10392_4,110.0
3776,703,CNN_486E_E_10392_8,110.0
1027,703,CNN_486E_E_10392_1,110.0
2422,703,CNN_486E_E_10392_7,110.0
1931,703,CNN_486E_E_10392_9,110.0
1977,703,CNN_486E_E_10392_6,110.0
2718,703,CNN_486E_E_10392_3,110.0
2191,703,CNN_486E_E_10392_2,110.0
3777,704,CNN_288K_E_13_1,110.0
3683,704,CNN_288K_E_13_10,110.0
3318,704,CNN_288K_E_13_12,110.0
2251,704,CNN_288K_E_13_3,110.0
2452,704,CNN_288K_E_13_11,110.0
2177,704,CNN_288K_E_13_6,110.0
701,704,CNN_288K_E_13_5,110.0
1822,704,CNN_288K_E_13_8,110.0
3083,704,CNN_288K_E_13_13,110.0
2297,704,CNN_288K_E_13_9,110.0
2781,705,CNN_245B_E_26149_4,110.0
3779,705,CNN_245B_E_26149_2,110.0
62,705,CNN_245B_E_26149_1,110.0
